261344.000000 	 0.000000
135739.774469 	 2455.512478
62485.932766 	 -22373.039032
35092.205937 	 -15987.553160
39569.998057 	 -725.495093
28844.861028 	 -16033.516412
37052.472597 	 6907.647461
33561.678323 	 27545.010760
34782.178123 	 46882.899083
30444.525197 	 88130.074774
90241.677800 	 296705.275808
767643.870768 	 316871.984665
159968.279042 	 -1493316.704672
858173.989043 	 304043.014281
70631.543751 	 450645.232719
-62476.842965 	 230775.844614
-37114.008026 	 134341.314659
-9670.003041 	 100039.227713
1880.890941 	 72825.030085
15253.368220 	 78321.843616
14471.390499 	 72892.758792
-70228.641321 	 113295.469826
93696.630865 	 341397.374872
563049.299675 	 5233.253483
-309099.130129 	 -141061.454439
487129.159496 	 42071.350848
-16500.414339 	 563130.277969
-334855.335935 	 222648.080079
-236212.728980 	 7403.516440
-120269.467238 	 -53090.220183
-45017.341532 	 -39615.860363
-221.575522 	 -14857.149036
24561.420554 	 48019.878190
216233.377681 	 100000.196060
385567.070447 	 -275226.359848
-235969.571873 	 -277667.339847
225232.063681 	 201400.637453
-222940.109495 	 -228261.081794
565832.639293 	 -108417.087163
338932.986545 	 598618.053551
-155247.193934 	 538874.244606
-303127.600132 	 272879.207086
-267951.055306 	 109163.942504
-173382.752204 	 26344.085824
-24795.226314 	 64919.483854
225397.498853 	 -302701.178613
-518023.159032 	 -412294.107124
-228977.748108 	 570587.664654
-203929.595699 	 -483598.014804
431613.243431 	 484209.005335
-538521.996363 	 207678.194818
-54713.335106 	 -582937.658965
312191.181797 	 -120917.998989
214684.084234 	 163472.987310
23885.058856 	 205699.979134
179554.683998 	 90544.834180
-250594.700809 	 -540067.436760
-832384.301331 	 389940.625253
772640.886924 	 474607.117128
-420168.575308 	 -490623.532335
485906.293011 	 202918.183182
-408187.586708 	 -166138.717906
219016.722534 	 -232881.843479
3525.600465 	 293083.711530
-137819.569419 	 -98558.700045
59954.760817 	 -205888.450506
-21459.931824 	 -27926.603914
-150367.479170 	 299788.931559
170150.445594 	 327164.597521
30007.012822 	 -138653.804323
-149170.862337 	 104411.130222
48040.448194 	 -27653.480833
-88356.535823 	 -16054.711366
7687.664278 	 25322.432082
-148340.315848 	 -1776.249664
85752.735681 	 -18207.221757
-10569.062892 	 111219.420082
-58458.966413 	 -104976.325291
-160317.459011 	 -71422.906884
58720.914808 	 311150.643903
298639.732450 	 -52145.694162
-244763.699686 	 -90410.701255
12607.386311 	 156034.639947
-101256.561190 	 -141626.115594
16202.188717 	 91513.819711
-68286.389496 	 -90711.668567
59988.068616 	 46662.459048
-113048.151833 	 -9864.732916
7231.993646 	 -54693.908726
-6216.371881 	 112129.343522
896.703616 	 78782.613467
110015.856849 	 -160848.828888
-77731.919289 	 -67488.687247
73349.045669 	 125970.424206
-42860.409766 	 -20395.937460
-47772.659100 	 127850.828459
-40990.097849 	 -62556.156159
-5539.396848 	 79663.032810
-69502.188395 	 -57194.967411
67193.878059 	 36202.613312
-77029.767333 	 52966.535885
56539.245893 	 -28778.505596
97840.646049 	 -90672.753971
-153506.877752 	 -19237.681406
8782.592152 	 65150.202449
20348.896939 	 -85407.753429
9749.073073 	 100986.175437
46427.314692 	 6426.107796
-39278.232025 	 54395.367864
-8915.102263 	 -69016.404669
-46757.941884 	 53824.058370
-47582.902896 	 -26753.296988
161382.304833 	 18838.475470
-76960.216597 	 -115846.846260
-142899.051538 	 -23457.587958
152692.252295 	 121526.787716
-63605.320239 	 -68705.344758
-48703.505965 	 93008.596238
109052.065601 	 -106840.238513
-3808.151000 	 51660.932838
60399.847092 	 -10511.727295
-100886.420756 	 144194.223076
-35988.790124 	 -105745.411886
-22806.032366 	 30788.697244
-181748.412255 	 -124449.154078
13819.705479 	 53983.386545
67800.735373 	 87373.462996
-97065.428218 	 -176950.040726
135561.648041 	 64150.382770
57064.171150 	 -57534.160458
-109313.105930 	 51879.584980
-16999.714788 	 -164605.072538
28032.847296 	 -911.503923
46071.989095 	 -106593.137285
55847.213487 	 177166.148836
-133126.247266 	 33647.074864
108144.283542 	 159615.180663
-59955.166917 	 258.845680
-98964.750254 	 -160066.192682
39418.845197 	 95917.461592
-117141.154398 	 -58224.850858
-69032.966672 	 -30390.397928
15825.274433 	 -64432.939010
23813.530461 	 57091.379000
-33693.406971 	 -21038.435597
-119429.348221 	 1604.424886
19900.269098 	 95.111377
92503.605077 	 28267.636186
-14116.637085 	 -74676.334513
8234.781313 	 10531.771940
-8448.161860 	 47453.628715
-50957.151918 	 -75802.696094
34.709474 	 51313.906177
-14632.734412 	 -5583.460145
-53627.975384 	 -4922.830919
47241.886179 	 -65145.680696
-1822.734077 	 77673.116140
-13014.277074 	 13089.217945
43658.357030 	 25258.989992
-43441.110855 	 -185360.941602
-22463.446866 	 50914.961719
32215.520859 	 36915.787849
31172.386175 	 -22783.693468
-12755.878880 	 146718.904213
-38925.588169 	 -40006.764488
-5494.701786 	 12887.050570
10907.031619 	 5208.600827
-65650.316306 	 54235.154453
47871.102892 	 -35080.838837
47137.485840 	 -46088.547169
-76091.345163 	 -78455.582849
-60901.564115 	 183816.623611
38720.727306 	 -47491.624009
31483.762602 	 -37435.523558
30999.056416 	 73347.738515
-10587.634748 	 -117262.450391
20798.794852 	 54453.661553
-54617.495776 	 16539.463607
-21182.028709 	 -5047.195546
28416.287335 	 -68210.176820
-43772.046764 	 11643.884069
-76204.611737 	 -1920.721628
42349.160969 	 40360.910244
14784.918622 	 -77067.717735
4565.996705 	 15361.853315
-18649.675541 	 4118.734150
-35063.804278 	 -42642.698930
10720.059126 	 13853.402504
-2734.080045 	 -5622.393724
17016.220500 	 26293.397515
-16244.298262 	 12190.548665
-49928.972476 	 4769.159370
-26340.007459 	 3365.151176
13498.971817 	 20854.262366
-5284.744157 	 -53918.762388
-38418.138945 	 -26070.234098
4853.532369 	 -33043.913977
-12133.853025 	 -10782.482723
-20486.901426 	 21629.939086
-832.590195 	 -12760.699759
1145.513522 	 2702.942246
-2805.487710 	 -37279.581831
9429.067064 	 4015.193378
24094.235644 	 15339.416983
17158.233883 	 1960.499493
5512.215566 	 -22399.133169
-27337.985562 	 11396.518850
-18028.042791 	 10678.612419
-24456.536118 	 -17.604271
-654.921563 	 3972.260526
26173.361982 	 -2970.804001
-11203.276865 	 2501.116329
-3039.773249 	 -23695.321138
-15005.193966 	 1518.827162
9552.864288 	 -9465.370103
15400.494361 	 -19119.253165
-183.224144 	 -11313.291028
-19225.267115 	 23110.796834
16664.577933 	 11095.807449
-1604.966631 	 816.843384
-6045.900610 	 7140.061612
-12072.175948 	 -7004.078507
-15875.114264 	 -9621.788240
8631.482442 	 -260.263606
-11381.216591 	 3310.119454
9423.280528 	 -5972.057148
-16593.670816 	 -5376.557826
-8445.246027 	 -6841.047954
3042.363458 	 -8365.936105
9913.702006 	 -3648.132153
-5130.613927 	 1816.086366
2927.332819 	 -49.488906
-3427.186682 	 -4268.659202
-5839.487094 	 825.510199
-7546.029919 	 1953.411992
-7789.761864 	 -11682.745459
9648.969229 	 -1647.358149
-8602.666211 	 -6660.533784
-2623.612034 	 -3919.562679
-5336.481411 	 975.880681
-2468.433532 	 -5946.849680
3971.783351 	 -10835.264784
9119.589449 	 4327.859840
-4846.833964 	 -5321.351429
-6586.983386 	 2222.077044
-3813.342306 	 -1814.357816
-800.115944 	 -929.931862
-2620.959100 	 2369.662154
-13382.074498 	 -19462.840490
2119.810202 	 5878.767110
3278.000000 	 -3588.000000
686.724264 	 -8826.561168
-5725.463854 	 -826.918386
1774.140370 	 -7962.393531
-3086.263374 	 -17929.850936
2027.891679 	 6485.945658
2185.324355 	 -508.952212
1782.045683 	 -1511.480447
-3909.535672 	 -3580.965778
-6112.042983 	 -4124.020109
-3353.222131 	 7798.710807
-3011.055888 	 -14109.391520
4213.334723 	 -4507.716181
-3419.135485 	 -4565.329623
432.946495 	 -4983.923449
-3300.738405 	 919.419448
-4928.067989 	 -451.791363
12126.853456 	 -10136.834343
134.238557 	 -6204.076814
-5175.752838 	 -560.461499
-4671.474237 	 4125.911681
163.899203 	 1515.333709
-428.524173 	 -9663.423855
-5467.848463 	 2535.828255
-9375.701201 	 -12667.570899
6974.808077 	 -6578.934580
1284.092701 	 -2959.931585
1220.917619 	 -1188.067360
4389.100849 	 -1155.936322
-7574.746389 	 -13063.677523
-686.256162 	 -6608.873767
8570.115627 	 -1000.281672
7692.283363 	 2362.824797
892.813285 	 4829.283075
-7958.197824 	 4863.514356
229.071893 	 -5138.158565
-8218.342465 	 10174.983205
-8503.840353 	 -10917.266105
-1397.544319 	 -13026.565929
2193.376627 	 -10157.610178
3767.165442 	 -12338.222505
-3969.488629 	 2331.713106
-3089.996996 	 2027.898948
-4660.344972 	 -9262.021910
2862.302811 	 -18022.634213
13017.764193 	 -2556.006494
17223.724837 	 775.248278
-3811.318332 	 11814.273408
8266.444889 	 -9407.724245
2309.468307 	 10613.022136
-9706.232667 	 3290.605015
-7412.524448 	 -5860.765641
-8521.675446 	 -6712.119378
-1061.593873 	 -5091.004431
847.114004 	 -9513.266870
2196.536793 	 3789.220393
-2960.433594 	 -936.473252
-2481.284702 	 -13856.239393
3768.468825 	 -3321.623797
18905.462095 	 -7952.225885
-4746.333163 	 4720.348563
-2274.686355 	 -13906.486134
9127.664876 	 8455.039724
-1376.339759 	 464.478836
-5694.760105 	 2806.522807
-4979.324496 	 -2193.646457
-2174.199747 	 -3436.071270
1303.072456 	 -10309.027094
7398.566663 	 -1290.784256
21.655412 	 2635.812520
-849.270928 	 -11275.860141
-2048.485809 	 -5849.308330
10935.856068 	 -6633.134172
4585.922978 	 7645.169254
